,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Delta
820,Arkansas,retail_and_recreation_percent_change_from_baseline,70.0,0.030373360165414004,0.009233695297767353,0.30400638083769593,0.6959936191623041,0.013365546239660448,0.043964689829310184,0.007511416124103332,0.024708087058585636,0.5786551322241114,0.8259709184148336
821,Arkansas,retail_and_recreation_percent_change_from_baseline,71.0,0.035407725515781266,0.010123320504884403,0.28590711087534915,0.7140928891246509,0.013307496042411573,0.04654482360256309,0.005026601113842804,0.017581238530420183,0.5786551322241114,0.8259709184148336
822,Arkansas,retail_and_recreation_percent_change_from_baseline,72.0,0.003783783860113829,0.00107368552371101,0.2837597398279271,0.7162402601720729,0.013095473879220174,0.04614986568271212,0.0029230540126774984,0.010301158347727723,0.5786551322241114,0.8259709184148336
823,Arkansas,retail_and_recreation_percent_change_from_baseline,73.0,0.040540540417823206,0.011503773201445078,0.2837597398279271,0.7162402601720729,0.01272947975008625,0.04486006280455941,0.004577406157072179,0.016131274154141576,0.5786551322241114,0.8259709184148336
824,Arkansas,retail_and_recreation_percent_change_from_baseline,74.0,0.07729411742801945,0.02015461065820845,0.26075219342503697,0.739247806574963,0.012209513655009802,0.04682420306665564,0.008574145647445646,0.03288235291455221,0.5786551322241114,0.8259709184148336
825,Arkansas,retail_and_recreation_percent_change_from_baseline,75.0,0.07106854848259363,0.017301674977947823,0.24345051851151023,0.7565494814884898,0.01153557559399083,0.04738365588424669,0.0103774990526621,0.042626728076454914,0.5786551322241114,0.8259709184148336
826,Arkansas,retail_and_recreation_percent_change_from_baseline,76.0,0.06572164957484009,0.01486287504223427,0.22614884346914133,0.7738511565308587,0.010707665567029333,0.0473478679031601,0.012036233600885484,0.053222618414707316,0.5786551322241114,0.8259709184148336
827,Arkansas,retail_and_recreation_percent_change_from_baseline,77.0,0.036242284982202756,0.007745873965088135,0.2137247684270417,0.7862752315729583,0.00972578357412531,0.04550611352022758,0.011823687696217024,0.05532202834157346,0.5786551322241114,0.8259709184148336
828,Arkansas,retail_and_recreation_percent_change_from_baseline,78.0,0.03422163975535184,0.007209031235443197,0.21065709553896506,0.7893429044610349,0.008589929615278765,0.040776834947341675,0.011407360657725423,0.054151324115334215,0.5786551322241114,0.8259709184148336
829,Arkansas,retail_and_recreation_percent_change_from_baseline,79.0,0.07557334159916441,0.01506227377222874,0.1993067059561553,0.8006932940438447,0.007300103690489694,0.036627486543757415,0.01340573040751367,0.06726181310960377,0.5786551322241114,0.8259709184148336
830,Arkansas,retail_and_recreation_percent_change_from_baseline,80.0,0.08428207301060762,0.015215657390864112,0.18053254799450758,0.8194674520054924,0.005856305799758094,0.032439058024795964,0.013935999577430675,0.07719383419910883,0.5786551322241114,0.8259709184148336
831,Arkansas,retail_and_recreation_percent_change_from_baseline,81.0,0.019255222339126726,0.0032517332046705927,0.16887539117442707,0.8311246088255729,0.0042585359430839746,0.02521703081466406,0.011521302798353839,0.06822369273717199,0.5786551322241114,0.8259709184148336
832,Arkansas,retail_and_recreation_percent_change_from_baseline,82.0,-0.02961396086100245,-0.00515369041073932,0.1740290815851664,0.8259709184148336,0.00250679412046733,0.014404455264797535,0.008313393457112819,0.04777013922839332,0.5786551322241114,0.8259709184148336
1066,California,retail_and_recreation_percent_change_from_baseline,66.0,-0.02408733073941256,-0.015999093963703193,0.664211993300067,0.3357880066999331,-0.01216960974409437,-0.018321875947513312,-0.015999093963703193,-0.02408733073941256,0.3357880066999331,0.3786321190895619
1067,California,retail_and_recreation_percent_change_from_baseline,67.0,-0.011541833024759746,-0.007850882790788716,0.6802110872637701,0.3197889127362299,-0.007409629282715262,-0.010893132178308612,-0.011924988377245954,-0.01753130550284859,0.3357880066999331,0.3786321190895619
1068,California,retail_and_recreation_percent_change_from_baseline,68.0,0.0031626374221996848,0.0021503206977075418,0.6799137588816444,0.32008624111835565,-0.00317226945140066,-0.004665693861848839,-0.007233218685594789,-0.010638435523782226,0.3357880066999331,0.3786321190895619
1069,California,retail_and_recreation_percent_change_from_baseline,69.0,0.0055414616234020515,0.003745531796636059,0.675910445868355,0.324089554131645,0.0005424697498494346,0.0008025763666849583,-0.004488531065037077,-0.006640718592935156,0.3357880066999331,0.3786321190895619
1070,California,retail_and_recreation_percent_change_from_baseline,70.0,0.006257833553163437,0.00420790930448417,0.6724226952883723,0.32757730471162777,0.0037345883210350254,0.005553929614813828,-0.0027492429911328276,-0.004088563652590279,0.3357880066999331,0.3786321190895619
1071,California,retail_and_recreation_percent_change_from_baseline,71.0,0.008499381956846887,0.005673291791220669,0.6674946272593867,0.3325053727406133,0.006404086262156106,0.00959421394663525,-0.0013454871940739115,-0.0020157273768603066,0.3357880066999331,0.3786321190895619
1072,California,retail_and_recreation_percent_change_from_baseline,72.0,0.008774532867216063,0.005800634069895089,0.661076111705931,0.3389238882940691,0.00855096357321268,0.0129349153929441,-0.0003246127277926257,-0.0004910368443883878,0.3357880066999331,0.3786321190895619
1073,California,retail_and_recreation_percent_change_from_baseline,73.0,0.010175039636245638,0.00667374092619219,0.6558933591195966,0.3441066408804035,0.010175220254204746,0.015513528400200469,0.002914363685049572,0.004443349889929535,0.3357880066999331,0.3786321190895619
1074,California,retail_and_recreation_percent_change_from_baseline,74.0,0.016066126773707615,0.010406490282187014,0.6477286298535465,0.3522713701464535,0.011276856305132307,0.017409846941121066,0.005522559838331819,0.008526039430402338,0.3357880066999331,0.3786321190895619
1075,California,retail_and_recreation_percent_change_from_baseline,75.0,0.020753868197816046,0.013180374471554207,0.6350803785552225,0.3649196214447775,0.011855871725995358,0.018668301094369975,0.007098281806024199,0.011176981758076751,0.3357880066999331,0.3786321190895619
1076,California,retail_and_recreation_percent_change_from_baseline,76.0,0.022068243412730976,0.013712497644784383,0.6213678809104382,0.3786321190895619,0.011912266516793904,0.019171036808886648,0.008522134070045389,0.013715118421567947,0.3357880066999331,0.3786321190895619
1312,Colorado,retail_and_recreation_percent_change_from_baseline,62.0,-0.0023490002314252947,-0.0014501725934906728,0.6173573650994307,0.38264263490056927,0.01909542422034069,0.030930908578802176,-0.0014501725934906728,-0.0023490002314252947,0.38264263490056927,0.5788685821044838
1313,Colorado,retail_and_recreation_percent_change_from_baseline,63.0,0.04105623702040526,0.025405908937533944,0.6188075376929214,0.3811924623070786,0.01762777092682411,0.028486677768252654,0.011977868172021636,0.019356370830061805,0.38264263490056927,0.5788685821044838
1314,Colorado,retail_and_recreation_percent_change_from_baseline,64.0,0.07204103816092429,0.040814529387492055,0.5665455472243628,0.43345445277563716,0.01631458505765975,0.028796599210052332,0.02159008857717844,0.0381083015883776,0.38264263490056927,0.5788685821044838
1315,Colorado,retail_and_recreation_percent_change_from_baseline,65.0,0.03800919705511565,0.020417722658959164,0.5371784789179372,0.4628215210820627,0.015155866612847613,0.028213838058771,0.021296997097623623,0.03964603559793222,0.38264263490056927,0.5788685821044838
1316,Colorado,retail_and_recreation_percent_change_from_baseline,66.0,0.007791079012987904,0.004095848941879032,0.5257101019064445,0.4742898980935555,0.014151615592387694,0.026919048237931936,0.017856767466474705,0.033966947566194,0.38264263490056927,0.5788685821044838
1317,Colorado,retail_and_recreation_percent_change_from_baseline,67.0,0.019232780134558942,0.010173886453718445,0.5289867810341793,0.47101321896582077,0.013301831996279996,0.025145868428459894,0.016576287297681996,0.031335919709137225,0.38264263490056927,0.5788685821044838
1318,Colorado,retail_and_recreation_percent_change_from_baseline,68.0,0.029537409168559597,0.014927093890019921,0.5053623289990077,0.4946376710009924,0.012606515824524515,0.0249454996962175,0.016340688239444557,0.03233459896350257,0.38264263490056927,0.5788685821044838
1319,Colorado,retail_and_recreation_percent_change_from_baseline,69.0,0.017806231297457512,0.008887670403582987,0.4991325932541394,0.5008674067458606,0.012065667077121256,0.024173270269645317,0.01781752295331222,0.03569697349786215,0.38264263490056927,0.5788685821044838
1320,Colorado,retail_and_recreation_percent_change_from_baseline,70.0,0.01938938115073004,0.009454009958188125,0.48758698819184165,0.5124130118081583,0.011679285754070217,0.02395323508812542,0.015538680241977104,0.031868529346118224,0.38264263490056927,0.5788685821044838
1321,Colorado,retail_and_recreation_percent_change_from_baseline,71.0,0.016449090876881657,0.007899257648144586,0.48022457333776314,0.5197754266622369,0.011447371855371397,0.023837538707791105,0.010836498564927466,0.022565481165633058,0.38264263490056927,0.5788685821044838
1322,Colorado,retail_and_recreation_percent_change_from_baseline,72.0,0.0205052180133223,0.009674125492895702,0.4717884728955525,0.5282115271044475,0.011369925381024798,0.024099625222386355,0.009301698969775543,0.019715825002436658,0.38264263490056927,0.5788685821044838
1323,Colorado,retail_and_recreation_percent_change_from_baseline,73.0,0.025838388572401505,0.011908301500749618,0.46087632235197173,0.5391236776480283,0.011446946331030418,0.02483734957919659,0.01041776362104277,0.02260425002499198,0.38264263490056927,0.5788685821044838
1324,Colorado,retail_and_recreation_percent_change_from_baseline,74.0,0.028490332601209218,0.0127628675692672,0.44797186989405324,0.5520281301059468,0.011678434705388258,0.02606957152945841,0.010787618066121163,0.024081016668909296,0.38264263490056927,0.5788685821044838
1325,Colorado,retail_and_recreation_percent_change_from_baseline,75.0,0.030826249908534144,0.013420225999268509,0.43535058721343733,0.5646494127865627,0.01206439050409832,0.0277118967067881,0.010572351224585247,0.024284683505898175,0.38264263490056927,0.5788685821044838
1326,Colorado,retail_and_recreation_percent_change_from_baseline,76.0,0.03376420925557476,0.01421916931792111,0.4211314178955162,0.5788685821044838,0.012604813727160599,0.02993083201949061,0.01133399392663355,0.026913199645070277,0.38264263490056927,0.5788685821044838
1557,Connecticut,retail_and_recreation_percent_change_from_baseline,57.0,-0.05470483879351038,-0.032298212849197316,0.5904087017075507,0.40959129829244934,-0.0040874834171391585,-0.006923142232351153,-0.032298212849197316,-0.05470483879351038,0.40959129829244934,0.516955466161437
1558,Connecticut,retail_and_recreation_percent_change_from_baseline,58.0,-0.019283145564200847,-0.01200774807723215,0.622706914556748,0.377293085443252,-0.0021580004643695994,-0.0034655155000257163,-0.022152980463214733,-0.035575292236771694,0.40959129829244934,0.516955466161437
1559,Connecticut,retail_and_recreation_percent_change_from_baseline,59.0,0.02385826261824919,0.014659093871599055,0.614424197862015,0.38557580213798504,-0.00039085914241031826,-0.0006361389147275998,-0.009882289018276804,-0.01608382132843038,0.40959129829244934,0.516955466161437
1560,Connecticut,retail_and_recreation_percent_change_from_baseline,60.0,0.034914292945346835,0.020717747838434664,0.5933887268135498,0.40661127318645013,0.001213940548738684,0.00204577622372007,-0.002232279804098937,-0.003761918120834721,0.40959129829244934,0.516955466161437
1561,Connecticut,retail_and_recreation_percent_change_from_baseline,61.0,0.024799614607167293,0.014209898988452568,0.5729887021851456,0.42701129781485436,0.0026563986090774082,0.0046360401155327935,0.0010561559544113642,0.0018432404520082428,0.40959129829244934,0.516955466161437
1562,Connecticut,retail_and_recreation_percent_change_from_baseline,62.0,-0.004731689952953779,-0.0026732578043074107,0.5649689288366447,0.43503107116335527,0.0039365150386058536,0.006967666428509131,0.00043458699462490164,0.0007692228234918707,0.40959129829244934,0.516955466161437
1563,Connecticut,retail_and_recreation_percent_change_from_baseline,63.0,0.02822653970655278,0.01632440198875343,0.5783352177937604,0.42166478220623954,0.00505428983732402,0.008739377582097077,0.0027045605652146914,0.004676458361868536,0.40959129829244934,0.516955466161437
1564,Connecticut,retail_and_recreation_percent_change_from_baseline,64.0,0.07701616888613574,0.04099725663764023,0.5323201248591378,0.4676798751408621,0.006009723005231911,0.011289678380696578,0.013175341920477198,0.02475078680138882,0.40959129829244934,0.516955466161437
1565,Connecticut,retail_and_recreation_percent_change_from_baseline,65.0,0.019424676410471055,0.009641257574616702,0.49634070451848,0.50365929548152,0.00680281454232952,0.013705937233032706,0.01626805701359846,0.032775988077344484,0.40959129829244934,0.516955466161437
1566,Connecticut,retail_and_recreation_percent_change_from_baseline,66.0,-0.023447910630867107,-0.01202966002275152,0.5130376097099045,0.4869623902900955,0.007433564448616853,0.014489316782877064,0.012455377885834094,0.024277709177845552,0.40959129829244934,0.516955466161437
1567,Connecticut,retail_and_recreation_percent_change_from_baseline,67.0,-0.009431737774221075,-0.0049082765693856945,0.520400024563983,0.47959997543601696,0.007901972724093903,0.015184420351852534,0.008794517256145471,0.016899532746013902,0.40959129829244934,0.516955466161437
1568,Connecticut,retail_and_recreation_percent_change_from_baseline,68.0,-0.010518992900974408,-0.005499899227250138,0.5228541628486758,0.47714583715132414,0.008208039368760682,0.015698525424452343,0.005978831796759371,0.011434989374828333,0.40959129829244934,0.516955466161437
1569,Connecticut,retail_and_recreation_percent_change_from_baseline,69.0,0.011751801880279524,0.006244905439328818,0.5313998230184833,0.4686001769815167,0.008351764382617179,0.01571653587533597,0.007252855117278832,0.013648583991016048,0.40959129829244934,0.516955466161437
1570,Connecticut,retail_and_recreation_percent_change_from_baseline,70.0,0.0022669117172916084,0.001156950929568773,0.5103643519700183,0.4896356480299818,0.008333147765663396,0.016327840558411362,0.005086076394538167,0.009965579247268729,0.40959129829244934,0.516955466161437
1571,Connecticut,retail_and_recreation_percent_change_from_baseline,71.0,-0.020301499106438324,-0.010741237355645555,0.5290859211593457,0.4709140788406542,0.008152189517899335,0.01540806359019356,-0.002305137033074088,-0.004356829280248124,0.40959129829244934,0.516955466161437
