,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
558,Arizona,grocery_and_pharmacy_percent_change_from_baseline,58.0,0.0008929730953711832,0.00047463710876408105,0.5315245344170062,0.4684754655829938,0.015955197793925315,0.030017801175303237,0.018005389902109797,0.033874993036509045,-18.36666667,37.62272728,0.5726539981447086
559,Arizona,grocery_and_pharmacy_percent_change_from_baseline,59.0,-0.013112551205845679,-0.006961344403631969,0.530891684947514,0.469108315052486,0.01616606577004221,0.030450779751128424,0.01468293007241325,0.027657110647466364,-18.36666667,37.62272728,0.5726539981447086
560,Arizona,grocery_and_pharmacy_percent_change_from_baseline,60.0,-0.04397308241361985,-0.023984995699120937,0.5454472232242702,0.45455277677572986,0.016379610646612086,0.030029689306672522,0.006347398206025459,0.01163705292787899,-18.36666667,37.62272728,0.5726539981447086
561,Arizona,grocery_and_pharmacy_percent_change_from_baseline,61.0,-0.06166017332851279,-0.03569271129671278,0.5788616763457559,0.42113832365424414,0.01659583242363494,0.028669772247493196,-0.005938922625752669,-0.010259657649551035,-18.36666667,37.62272728,0.5726539981447086
562,Arizona,grocery_and_pharmacy_percent_change_from_baseline,62.0,-0.012777943586680338,-0.00788185275068129,0.6168326458176957,0.3831673541823043,0.01681473110111078,0.027259794394994385,-0.010810219940090873,-0.01752536934189087,-18.36666667,37.62272728,0.5726539981447086
563,Arizona,grocery_and_pharmacy_percent_change_from_baseline,63.0,0.026510313859113933,0.01576370550136258,0.5946253818471184,0.40537461815288156,0.017036306679039596,0.02865048684285685,-0.00841854199495525,-0.01415772392494289,-18.36666667,37.62272728,0.5726539981447086
564,Arizona,grocery_and_pharmacy_percent_change_from_baseline,64.0,0.02228807893150294,0.013045329272577927,0.5853052348149705,0.41469476518502946,0.017260559157421397,0.029489842445844322,-0.00646246175249177,-0.011041182220990582,-18.36666667,37.62272728,0.5726539981447086
565,Arizona,grocery_and_pharmacy_percent_change_from_baseline,65.0,0.03450683558044045,0.01961833421875203,0.5685347233019626,0.4314652766980374,0.017487488536256174,0.030758875086277084,-0.0037276478796363483,-0.006556587886113165,-18.36666667,37.62272728,0.5726539981447086
566,Arizona,grocery_and_pharmacy_percent_change_from_baseline,66.0,0.05417948500206311,0.02958571370214605,0.5460685663774665,0.4539314336225335,0.017717094815543934,0.03244481720139354,0.0014933604211890827,0.002734748918246297,-18.36666667,37.62272728,0.5726539981447086
567,Arizona,grocery_and_pharmacy_percent_change_from_baseline,67.0,0.06994894730617858,0.0356294263444476,0.5093632958976705,0.4906367041023295,0.017949377995284677,0.035238852386589414,0.010009706427413159,0.01965140894137782,-18.36666667,37.62272728,0.5726539981447086
568,Arizona,grocery_and_pharmacy_percent_change_from_baseline,68.0,0.08636859322572162,0.04100864702118956,0.4748097136885713,0.5251902863114287,0.0181843380754784,0.03829815934938,0.020967043329970635,0.044158834003389755,-18.36666667,37.62272728,0.5726539981447086
569,Arizona,grocery_and_pharmacy_percent_change_from_baseline,69.0,0.1110662358538975,0.04746371183327991,0.42734600185529137,0.5726539981447086,0.0184219750561251,0.04310786804169794,0.02887355255625081,0.0675648126597614,-18.36666667,37.62272728,0.5726539981447086
769,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,19.0,0.018047882131493744,0.017903249376599185,0.9919861647011661,0.008013835298833915,0.018384114861982156,0.01853263232508927,0.017903249376599185,0.018047882131493744,-11.01972789,27.92789116,0.7813733129716192
770,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,20.0,0.024506126574026867,0.02387099921654093,0.9740829153245669,0.025917084675433102,0.01659381055006047,0.017035316284683393,0.02088712429657006,0.02144286073389391,-11.01972789,27.92789116,0.7813733129716192
771,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,21.0,0.03243905588641352,0.030630389279990324,0.9442441662680843,0.055755833731915776,0.014948240008274188,0.015830905333896625,0.02413487929104348,0.02555999830682697,-11.01972789,27.92789116,0.7813733129716192
772,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,22.0,0.03505003334990863,0.0319944463361336,0.9128221367645862,0.08717786323541375,0.013447403236623304,0.014731679584684902,0.02609977105231601,0.028592394948729265,-11.01972789,27.92789116,0.7813733129716192
773,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,23.0,0.019224915613195385,0.0169228333529498,0.880255273595817,0.11974472640418297,0.012091300235107823,0.0137361292772666,0.024264383512442766,0.027565166878607238,-11.01972789,27.92789116,0.7813733129716192
774,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,24.0,0.01742389602428078,0.015315194622091903,0.8789764700586866,0.12102352994131335,0.01087993100372774,0.01237795478529854,0.022772852030717623,0.025908375032152053,-11.01972789,27.92789116,0.7813733129716192
775,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,25.0,0.019781826513944403,0.016807132064174085,0.8496248843516332,0.15037511564836678,0.00981329554248306,0.011550150805636766,0.021920606321211403,0.025800334624072933,-11.01972789,27.92789116,0.7813733129716192
776,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,26.0,-0.0042860641807913775,-0.003623276670632808,0.8453622059303385,0.15463779406966152,0.00889139385137378,0.010517851151848712,0.018845388314463977,0.02229267902238927,-11.01972789,27.92789116,0.7813733129716192
777,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,27.0,-0.012685485240771486,-0.010869829976091913,0.8568714376928989,0.14312856230710116,0.008114225930399899,0.00946959552327618,0.013882412715516426,0.016201278400519936,-11.01972789,27.92789116,0.7813733129716192
778,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,28.0,-0.0033709758943833057,-0.0029229794878647686,0.8671018658825222,0.1328981341174777,0.007481791779561419,0.008628503840141749,0.009089074320108557,0.010482129813961183,-11.01972789,27.92789116,0.7813733129716192
779,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,29.0,0.024676718042502876,0.021289033947953853,0.8627173966686283,0.13728260333137163,0.00699409139885834,0.008107048062164886,0.007559729693225736,0.008762695318788668,-11.01972789,27.92789116,0.7813733129716192
780,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,30.0,-0.041514032489998805,-0.03422930773839353,0.8245237979866146,0.1754762020133854,0.006651124788290663,0.008066625614120405,0.0002522809658909749,0.0003059717215039929,-11.01972789,27.92789116,0.7813733129716192
781,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,31.0,-0.05177419986969836,-0.04821089296668541,0.9311760121454155,0.06882398785458457,0.006452891947858383,0.006929830519356934,-0.008822874403934356,-0.009474980335464813,-11.01972789,27.92789116,0.7813733129716192
782,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,32.0,0.006480024344906075,0.005967749804135246,0.9209455839199854,0.07905441608001458,0.006399392877561506,0.006948719869335413,-0.010371357583939903,-0.011261639954658818,-11.01972789,27.92789116,0.7813733129716192
783,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,33.0,0.013447805299570953,0.012361767436077337,0.9192405125371449,0.08075948746285506,0.006490627577400031,0.007060858925250812,-0.008087779854409883,-0.008798328341825633,-11.01972789,27.92789116,0.7813733129716192
784,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,34.0,0.013317569663840035,0.011935499572463946,0.8962220490478308,0.10377795095216925,0.006726596047373953,0.0075055016271028605,-0.004829875633187618,-0.005389150644440182,-11.01972789,27.92789116,0.7813733129716192
785,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,35.0,-0.014758491248416088,-0.013214303127497606,0.895369513392217,0.10463048660778296,0.007107298287483278,0.007937838156401382,-0.006300064724563737,-0.0070362734383206445,-11.01972789,27.92789116,0.7813733129716192
786,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,36.0,-0.013860105328475585,-0.012788035263884188,0.922650655302826,0.07734934469717404,0.007632734297728002,0.008272615701142964,-0.011168217469112032,-0.0121044919926345,-11.01972789,27.92789116,0.7813733129716192
787,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,37.0,0.052580768869561915,0.048424026889540485,0.9209455839199854,0.07905441608001458,0.008302904078108127,0.00901562939556862,0.0006394017634499727,0.0006942883212799312,-11.01972789,27.92789116,0.7813733129716192
788,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,38.0,0.06844627975514384,0.05652311588641982,0.825802601523745,0.174197398476255,0.009117807628623653,0.011041146651511829,0.01560140302817929,0.018892412059966963,-11.01972789,27.92789116,0.7813733129716192
789,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,39.0,0.029019371376787808,0.023444731335024296,0.8078993521471458,0.19210064785285422,0.01007744494927458,0.01247363910181616,0.018098114675449157,0.02240144719431942,-11.01972789,27.92789116,0.7813733129716192
790,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,40.0,-0.010671565936051949,-0.008312222919734408,0.7789131388536964,0.2210868611463036,0.01118181604006091,0.014355664941686387,0.015144687481761763,0.01944335860613387,-11.01972789,27.92789116,0.7813733129716192
791,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,41.0,-0.0183530280561196,-0.015132508397386626,0.8245237979866146,0.1754762020133854,0.012430920900982637,0.015076485277122884,0.01127782920035454,0.013677991136088016,-11.01972789,27.92789116,0.7813733129716192
792,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,42.0,0.021598434669659543,0.01747698153088907,0.8091781556484696,0.19082184435153035,0.013824759532039765,0.017084939126861008,0.01566229843726692,0.01935580975331108,-11.01972789,27.92789116,0.7813733129716192
793,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,43.0,0.021594940600538633,0.017050713685178936,0.7895698349248365,0.21043016507516354,0.015363331933232294,0.019457850659523757,0.019924976858561653,0.025235230599277417,-11.01972789,27.92789116,0.7813733129716192
794,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,44.0,0.052247014447417015,0.04049544502020322,0.7750767282781118,0.22492327172188822,0.017046638104560224,0.021993484622394154,0.018792322305799188,0.024245757381398447,-11.01972789,27.92789116,0.7813733129716192
795,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,45.0,0.04993124783471912,0.03538023090748825,0.70857894488443,0.29142105511557,0.018874678046023552,0.02663736790697617,0.01577191016595182,0.022258508074247445,-11.01972789,27.92789116,0.7813733129716192
796,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,46.0,0.014525332857781162,0.010230428207526732,0.7043162664631353,0.2956837335368647,0.020847451757622284,0.029599560240617363,0.013884152576309308,0.019712951748269782,-11.01972789,27.92789116,0.7813733129716192
797,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,47.0,0.06163716812377196,0.04241365030799554,0.6881180884693765,0.31188191153062345,0.02296495923935642,0.03337357297268379,0.021130705894556446,0.030707964590145825,-11.01972789,27.92789116,0.7813733129716192
798,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,48.0,0.08181460727232073,0.05068324645032021,0.6194889658471442,0.3805110341528558,0.025227200491225944,0.040722598596615894,0.030532956587085994,0.049287329186456966,-11.01972789,27.92789116,0.7813733129716192
799,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,49.0,0.08412728062193664,0.04936181613578014,0.5867515955687361,0.41324840443126387,0.027634175513230882,0.04709689027167481,0.03508793295921329,0.059800319631347035,-11.01972789,27.92789116,0.7813733129716192
800,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,50.0,0.09732453983126753,0.05068324645032024,0.520765333575584,0.4792346664244161,0.030185884305371207,0.057964465679991396,0.039892580497090616,0.07660375590515493,-11.01972789,27.92789116,0.7813733129716192
801,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,51.0,0.039958347979721504,0.019395186836584616,0.48538510266809565,0.5146148973319044,0.032882326867646944,0.06774482094093387,0.03687825789943082,0.07597731717911421,-11.01972789,27.92789116,0.7813733129716192
802,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,52.0,0.03979885784442698,0.019182052913729597,0.4819749599024147,0.5180250400975853,0.035723503200058085,0.07411900237989752,0.034564232471751014,0.07171375143378657,-11.01972789,27.92789116,0.7813733129716192
803,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,53.0,0.09306887526094625,0.04160374139398504,0.44702099684063645,0.5529790031593635,0.03870941330260461,0.0865941724800112,0.039046134355530775,0.08734742804363342,-11.01972789,27.92789116,0.7813733129716192
804,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,54.0,0.09310671305594681,0.03712792906773843,0.3987674771144446,0.6012325228855554,0.041840057175286556,0.1049234443040565,0.03829103132120833,0.09602345607091463,-11.01972789,27.92789116,0.7813733129716192
805,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,55.0,0.03624987747542562,0.013512690605172073,0.3727651387051596,0.6272348612948404,0.045115434818103886,0.12102911494035433,0.03298095191475859,0.08847649227425484,-11.01972789,27.92789116,0.7813733129716192
806,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,56.0,-0.0013760115522799498,-0.0005115214184328032,0.37174209590410046,0.6282579040958995,0.04853554623105663,0.13056241616385977,0.025856189407013886,0.06955410670973376,-11.01972789,27.92789116,0.7813733129716192
807,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,57.0,0.08108240197711733,0.030307643590086197,0.3737881815420252,0.6262118184579748,0.052100391414144756,0.13938480130433734,0.022945388998409023,0.06138607406941051,-11.01972789,27.92789116,0.7813733129716192
808,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,58.0,0.24935410604767863,0.07758074725682218,0.31112680872392806,0.6888731912760719,0.0558099703673683,0.1793801395523268,0.03125761191558581,0.10046582627767577,-11.01972789,27.92789116,0.7813733129716192
809,Arkansas,grocery_and_pharmacy_percent_change_from_baseline,59.0,0.4230962054670819,0.09250012169554722,0.21862668702838084,0.7813733129716192,0.05966428309072723,0.2729048493653566,0.04173162174155976,0.19088073056763838,-11.01972789,27.92789116,0.7813733129716192
1027,California,grocery_and_pharmacy_percent_change_from_baseline,27.0,-0.009504813944464549,-0.009377537504723265,0.9866092655274533,0.013390734472546673,0.0053016046624628395,0.005373560585434536,-0.009377537504723265,-0.009504813944464549,-19.25654907,35.57934264,0.4396782318404295
1028,California,grocery_and_pharmacy_percent_change_from_baseline,28.0,-0.004638296149669295,-0.004619681753625576,0.9959868030321766,0.004013196967823408,0.005611091059186506,0.005633700207777987,-0.00699860962917442,-0.007026809600155236,-19.25654907,35.57934264,0.4396782318404295
1029,California,grocery_and_pharmacy_percent_change_from_baseline,29.0,0.011389734561250664,0.011342451547890665,0.9958486290347045,0.004151370965295523,0.0059772371166671185,0.006002154285697989,-0.0008849225701527252,-0.0008886115262421939,-19.25654907,35.57934264,0.4396782318404295
1030,California,grocery_and_pharmacy_percent_change_from_baseline,30.0,0.02120286848551022,0.020636792181048615,0.9733018999363953,0.02669810006360474,0.0064000428349046765,0.006575598830458377,0.00449550611764761,0.004618819831689827,-19.25654907,35.57934264,0.4396782318404295
1031,California,grocery_and_pharmacy_percent_change_from_baseline,31.0,0.009330669588467648,0.008906824339236842,0.9545750446726072,0.045424955327392755,0.00687950821389918,0.007206880435742651,0.005377769761965456,0.00563367939689842,-19.25654907,35.57934264,0.4396782318404295
